metabolite,term,id,estimate,std.error,statistic,p.value,.config
CDCl3 (solvent),metabolite_cd_cl_3_solvent,Bootstrap01,0.11192690733952478,0.8698364220742629,-2.517610412943389,0.011815393025824157,Preprocessor1_Model1
CDCl3 (solvent),metabolite_cd_cl_3_solvent,Bootstrap02,0.0207502515498212,1.3466377889758925,-2.8776831759956916,0.00400607254597704,Preprocessor1_Model1
CDCl3 (solvent),metabolite_cd_cl_3_solvent,Bootstrap03,0.07129565217385071,0.8961361389680229,-2.9470075113713503,0.0032086540923567555,Preprocessor1_Model1
CDCl3 (solvent),metabolite_cd_cl_3_solvent,Bootstrap04,0.008328881191786316,2.3551750058353362,-2.032981044156241,0.04205443815177883,Preprocessor1_Model1
CDCl3 (solvent),metabolite_cd_cl_3_solvent,Bootstrap05,0.047465936307071896,1.11427957226817,-2.7351690109297584,0.006234825436994223,Preprocessor1_Model1
CDCl3 (solvent),metabolite_cd_cl_3_solvent,Bootstrap06,0.02690028782593422,1.4355161181841962,-2.5186887467039907,0.011779273176122903,Preprocessor1_Model1
CDCl3 (solvent),metabolite_cd_cl_3_solvent,Bootstrap07,0.09736636210694098,0.8041988696948343,-2.8963911465237184,0.003774815749486527,Preprocessor1_Model1
CDCl3 (solvent),metabolite_cd_cl_3_solvent,Bootstrap08,0.015299498328658503,1.7715972145070802,-2.359416240819101,0.018303712336968293,Preprocessor1_Model1
CDCl3 (solvent),metabolite_cd_cl_3_solvent,Bootstrap09,0.019213290772359688,1.5071206989072816,-2.622320172873941,0.008733334289639186,Preprocessor1_Model1
CDCl3 (solvent),metabolite_cd_cl_3_solvent,Bootstrap10,0.2666447756990035,0.6091452079125458,-2.169988234842179,0.03000773723681961,Preprocessor1_Model1
Cholesterol,metabolite_cholesterol,Bootstrap01,2.284465303737862,0.4489001281689969,1.8403469778286632,0.06571731250440106,Preprocessor1_Model1
Cholesterol,metabolite_cholesterol,Bootstrap02,2.5590018791136555,0.46432497966678327,2.0236199486129305,0.04300927088179068,Preprocessor1_Model1
Cholesterol,metabolite_cholesterol,Bootstrap03,5.1498689379561355,0.5220414954123739,3.139542124168872,0.001692120847342972,Preprocessor1_Model1
Cholesterol,metabolite_cholesterol,Bootstrap04,4.054528583891876,0.5468342055320748,2.5598881912176847,0.010470584403832075,Preprocessor1_Model1
Cholesterol,metabolite_cholesterol,Bootstrap05,3.5212747170139167,0.5089705894984514,2.473272691081325,0.013388194298772556,Preprocessor1_Model1
Cholesterol,metabolite_cholesterol,Bootstrap06,9.905777993179544,0.7599006003992799,3.017655495154623,0.0025473831481156524,Preprocessor1_Model1
Cholesterol,metabolite_cholesterol,Bootstrap07,9.369014244441125,0.8500990357009413,2.631937919448595,0.008489937460336926,Preprocessor1_Model1
Cholesterol,metabolite_cholesterol,Bootstrap08,1.9053682432282637,0.45891204371044864,1.4047905307026545,0.1600835757207234,Preprocessor1_Model1
Cholesterol,metabolite_cholesterol,Bootstrap09,3.350195641278056,0.5051748314960254,2.3932679720659453,0.016699039741547683,Preprocessor1_Model1
Cholesterol,metabolite_cholesterol,Bootstrap10,2.655641742374771,0.5280164850449258,1.8497269763822892,0.06435291035574092,Preprocessor1_Model1
FA -CH2CH2COO-,metabolite_fa_ch_2_ch_2_coo,Bootstrap01,2.7838919334449455,0.49989247506548606,2.0481403017217477,0.040546253941936825,Preprocessor1_Model1
FA -CH2CH2COO-,metabolite_fa_ch_2_ch_2_coo,Bootstrap02,1.9076496907337743,0.3982038280806356,1.6219632017057495,0.1048112275043236,Preprocessor1_Model1
FA -CH2CH2COO-,metabolite_fa_ch_2_ch_2_coo,Bootstrap03,0.8207935476289473,0.399710525430167,-0.49406671355437315,0.6212590649143629,Preprocessor1_Model1
FA -CH2CH2COO-,metabolite_fa_ch_2_ch_2_coo,Bootstrap04,0.669343283611515,0.44760417679370035,-0.8969045460464873,0.36976985409371865,Preprocessor1_Model1
FA -CH2CH2COO-,metabolite_fa_ch_2_ch_2_coo,Bootstrap05,0.9892234125318856,0.4183233770227688,-0.025901195252804543,0.979336146693751,Preprocessor1_Model1
FA -CH2CH2COO-,metabolite_fa_ch_2_ch_2_coo,Bootstrap06,2.461121640788112,0.44875238874636214,2.006935718126887,0.04475650803658149,Preprocessor1_Model1
FA -CH2CH2COO-,metabolite_fa_ch_2_ch_2_coo,Bootstrap07,1.3820589287325065,0.39401599907059154,0.8212213853812341,0.41152017741946834,Preprocessor1_Model1
FA -CH2CH2COO-,metabolite_fa_ch_2_ch_2_coo,Bootstrap08,4.08221662890703,0.5838151879794962,2.409392837404076,0.015979087975373885,Preprocessor1_Model1
FA -CH2CH2COO-,metabolite_fa_ch_2_ch_2_coo,Bootstrap09,2.480345652637308,0.5250540174247237,1.7301037538649369,0.0836117396808807,Preprocessor1_Model1
FA -CH2CH2COO-,metabolite_fa_ch_2_ch_2_coo,Bootstrap10,2.5495582380600106,0.41514269140991017,2.25445400714514,0.024167620973104438,Preprocessor1_Model1
Lipid -CH2-,metabolite_lipid_ch_2,Bootstrap01,0.00791940096218967,2.2212998922048866,-2.1782019299072806,0.029391006464223123,Preprocessor1_Model1
Lipid -CH2-,metabolite_lipid_ch_2,Bootstrap02,0.012358783375872094,2.1317013983184947,-2.0609773337089936,0.03930520255284559,Preprocessor1_Model1
Lipid -CH2-,metabolite_lipid_ch_2,Bootstrap03,1.7529262689432834e-169,118383.54277099278,-0.0032823446999094247,0.9973810725433376,Preprocessor1_Model1
Lipid -CH2-,metabolite_lipid_ch_2,Bootstrap04,3.2102485740453605e-279,156604.45121362671,-0.004094742439338785,0.9967328773571181,Preprocessor1_Model1
Lipid -CH2-,metabolite_lipid_ch_2,Bootstrap05,1.8369218537371933e-4,4.599324540457361,-1.8703287909199353,0.0614381738083108,Preprocessor1_Model1
Lipid -CH2-,metabolite_lipid_ch_2,Bootstrap06,0.0020721698132513166,3.403537781570236,-1.8155106240336705,0.06944547479495279,Preprocessor1_Model1
Lipid -CH2-,metabolite_lipid_ch_2,Bootstrap07,5.926583954313801e-105,96789.1295411431,-0.00247953450885209,0.9980216197246197,Preprocessor1_Model1
Lipid -CH2-,metabolite_lipid_ch_2,Bootstrap08,1.0251069284799834e-158,111857.99471836556,-0.0032521917515272,0.9974051309869008,Preprocessor1_Model1
Lipid -CH2-,metabolite_lipid_ch_2,Bootstrap09,1.0672240580642907e-190,119805.27532733048,-0.003651142285134354,0.9970868164139289,Preprocessor1_Model1
Lipid -CH2-,metabolite_lipid_ch_2,Bootstrap10,3.463643336820326e-24,76108.19880317413,-7.097753206454376e-4,0.9994336812775682,Preprocessor1_Model1
Lipid CH3- 1,metabolite_lipid_ch_3_1,Bootstrap01,35.251350987755195,1.2553847944357182,2.837778400859898,0.004542871001424166,Preprocessor1_Model1
Lipid CH3- 1,metabolite_lipid_ch_3_1,Bootstrap02,32.89879701202099,1.2453486119351416,2.8051872854222015,0.005028735102659206,Preprocessor1_Model1
Lipid CH3- 1,metabolite_lipid_ch_3_1,Bootstrap03,90.74122593490027,1.8926704683956515,2.3818260282674055,0.01722703384249516,Preprocessor1_Model1
Lipid CH3- 1,metabolite_lipid_ch_3_1,Bootstrap04,1356.676316452692,3.2998977213753036,2.1857626240614327,0.02883297655524427,Preprocessor1_Model1
Lipid CH3- 1,metabolite_lipid_ch_3_1,Bootstrap05,106.62427625842537,1.7289724289824788,2.7006279219894984,0.006920871626269441,Preprocessor1_Model1
Lipid CH3- 1,metabolite_lipid_ch_3_1,Bootstrap06,8125469961696572e15,73334.38345618374,9.705209617031634e-4,0.9992256364302851,Preprocessor1_Model1
Lipid CH3- 1,metabolite_lipid_ch_3_1,Bootstrap07,28.00467401088946,1.1050634539975037,3.0155475806839784,0.0025651568876837285,Preprocessor1_Model1
Lipid CH3- 1,metabolite_lipid_ch_3_1,Bootstrap08,12538938726673e100,105912.79067786754,0.002458799996196578,0.9980381634217111,Preprocessor1_Model1
Lipid CH3- 1,metabolite_lipid_ch_3_1,Bootstrap09,4238.592391125554,3.0188597371978774,2.766603034573123,0.005664368212372072,Preprocessor1_Model1
Lipid CH3- 1,metabolite_lipid_ch_3_1,Bootstrap10,27.097531149552843,1.0569729155306564,3.121596186394854,0.0017987347773489645,Preprocessor1_Model1
Lipid CH3- 2,metabolite_lipid_ch_3_2,Bootstrap01,1.099274172018422,0.34725668692957834,0.27256528658666435,0.7851873991426246,Preprocessor1_Model1
Lipid CH3- 2,metabolite_lipid_ch_3_2,Bootstrap02,1.8456084441213654,0.4652923846477606,1.317040689592434,0.18782498588536728,Preprocessor1_Model1
Lipid CH3- 2,metabolite_lipid_ch_3_2,Bootstrap03,0.6355337038711238,0.42791998246533586,-1.0592871871630027,0.2894690083917646,Preprocessor1_Model1
Lipid CH3- 2,metabolite_lipid_ch_3_2,Bootstrap04,0.9544435708718503,0.35382983333199736,-0.13177734666841223,0.895160405012057,Preprocessor1_Model1
Lipid CH3- 2,metabolite_lipid_ch_3_2,Bootstrap05,0.9173071473420582,0.3696987632935962,-0.23346822697180092,0.8153978390865303,Preprocessor1_Model1
Lipid CH3- 2,metabolite_lipid_ch_3_2,Bootstrap06,1.0659325033739095,0.375771209687291,0.16991723802268419,0.8650752242740621,Preprocessor1_Model1
Lipid CH3- 2,metabolite_lipid_ch_3_2,Bootstrap07,0.4187118709891334,0.4517410237131041,-1.9271489828113548,0.05396106579951598,Preprocessor1_Model1
Lipid CH3- 2,metabolite_lipid_ch_3_2,Bootstrap08,11.828334787701195,0.951259965598598,2.5970796581463427,0.009402011711333995,Preprocessor1_Model1
Lipid CH3- 2,metabolite_lipid_ch_3_2,Bootstrap09,0.8583732411180041,0.3602339162169158,-0.42393637648176175,0.6716122141179132,Preprocessor1_Model1
Lipid CH3- 2,metabolite_lipid_ch_3_2,Bootstrap10,0.7045655775979008,0.3926808193941311,-0.8917519033127705,0.37252592663608425,Preprocessor1_Model1
MUFA+PUFA,metabolite_mufa_pufa,Bootstrap01,0.3521268562000718,0.5607033776090674,-1.8615257604235824,0.06266996627447002,Preprocessor1_Model1
